Dates,SST
1992,1.7
1992,1.6
1992,1.5
1992,1.3
1992,1.1
1992,0.7
1992,0.4
1992,0.1
1992,-0.1
1992,-0.2
1992,-0.3
1992,-0.1
1993,0.1
1993,0.3
1993,0.5
1993,0.7
1993,0.7
1993,0.6
1993,0.3
1993,0.3
1993,0.2
1993,0.1
1993,0
1993,0.1
1994,0.1
1994,0.1
1994,0.2
1994,0.3
1994,0.4
1994,0.4
1994,0.4
1994,0.4
1994,0.6
1994,0.7
1994,1
1994,1.1
1995,1
1995,0.7
1995,0.5
1995,0.3
1995,0.1
1995,0
1995,-0.2
1995,-0.5
1995,-0.8
1995,-1
1995,-1
1995,-1
1996,-0.9
1996,-0.8
1996,-0.6
1996,-0.4
1996,-0.3
1996,-0.3
1996,-0.3
1996,-0.3
1996,-0.4
1996,-0.4
1996,-0.4
1996,-0.5
1997,-0.5
1997,-0.4
1997,-0.1
1997,0.3
1997,0.8
1997,1.2
1997,1.6
1997,1.9
1997,2.1
1997,2.3
1997,2.4
1997,2.4
1998,2.2
1998,1.9
1998,1.4
1998,1
1998,0.5
1998,-0.1
1998,-0.8
1998,-1.1
1998,-1.3
1998,-1.4
1998,-1.5
1998,-1.6
1999,-1.5
1999,-1.3
1999,-1.1
1999,-1
1999,-1
1999,-1
1999,-1.1
1999,-1.1
1999,-1.2
1999,-1.3
1999,-1.5
1999,-1.7
2000,-1.7
2000,-1.4
2000,-1.1
2000,-0.8
2000,-0.7
2000,-0.6
2000,-0.6
2000,-0.5
2000,-0.5
2000,-0.6
2000,-0.7
2000,-0.7
2001,-0.7
2001,-0.5
2001,-0.4
2001,-0.3
2001,-0.3
2001,-0.1
2001,-0.1
2001,-0.1
2001,-0.2
2001,-0.3
2001,-0.3
2001,-0.3
2002,-0.1
2002,0
2002,0.1
2002,0.2
2002,0.4
2002,0.7
2002,0.8
2002,0.9
2002,1
2002,1.2
2002,1.3
2002,1.1
2003,0.9
2003,0.6
2003,0.4
2003,0
2003,-0.3
2003,-0.2
2003,0.1
2003,0.2
2003,0.3
2003,0.3
2003,0.4
2003,0.4
2004,0.4
2004,0.3
2004,0.2
2004,0.2
2004,0.2
2004,0.3
2004,0.5
2004,0.6
2004,0.7
2004,0.7
2004,0.7
2004,0.7
2005,0.6
2005,0.6
2005,0.4
2005,0.4
2005,0.3
2005,0.1
2005,-0.1
2005,-0.1
2005,-0.1
2005,-0.3
2005,-0.6
2005,-0.8
2006,-0.9
2006,-0.8
2006,-0.6
2006,-0.4
2006,-0.1
2006,0
2006,0.1
2006,0.3
2006,0.5
2006,0.8
2006,0.9
2006,0.9
2007,0.7
2007,0.2
2007,-0.1
2007,-0.3
2007,-0.4
2007,-0.5
2007,-0.6
2007,-0.8
2007,-1.1
2007,-1.3
2007,-1.5
2007,-1.6
2008,-1.6
2008,-1.5
2008,-1.3
2008,-1
2008,-0.8
2008,-0.6
2008,-0.4
2008,-0.2
2008,-0.2
2008,-0.4
2008,-0.6
2008,-0.7
2009,-0.8
2009,-0.8
2009,-0.6
2009,-0.3
2009,0
2009,0.3
2009,0.5
2009,0.6
2009,0.7
2009,1
2009,1.4
2009,1.6
2010,1.5
2010,1.2
2010,0.8
2010,0.4
2010,-0.2
2010,-0.7
2010,-1
2010,-1.3
2010,-1.6
2010,-1.6
2010,-1.6
2010,-1.6
2011,-1.4
2011,-1.2
2011,-0.9
2011,-0.7
2011,-0.6
2011,-0.4
2011,-0.5
2011,-0.6
2011,-0.8
2011,-1
2011,-1.1
2011,-1
2012,-0.9
2012,-0.7
2012,-0.6
2012,-0.5
2012,-0.3
2012,0
2012,0.2
2012,0.4
2012,0.4
2012,0.3
2012,0.1
2012,-0.2
2013,-0.4
2013,-0.4
2013,-0.3
2013,-0.3
2013,-0.4
2013,-0.4
2013,-0.4
2013,-0.3
2013,-0.3
2013,-0.2
2013,-0.2
2013,-0.3
2014,-0.4
2014,-0.5
2014,-0.3
2014,0
2014,0.2
2014,0.2
2014,0
2014,0.1
2014,0.2
2014,0.5
2014,0.6
2014,0.7
2015,0.5
2015,0.5
2015,0.5
2015,0.7
2015,0.9
2015,1.2
2015,1.5
2015,1.9
2015,2.2
2015,2.4
2015,2.6
2015,2.6
2016,2.5
2016,2.1
2016,1.6
2016,0.9
2016,0.4
2016,-0.1
2016,-0.4
2016,-0.5
2016,-0.6
2016,-0.7
2016,-0.7
2016,-0.6
2017,-0.3
2017,-0.2
2017,0.1
2017,0.2
2017,0.3
2017,0.3
2017,0.1
2017,-0.1
2017,-0.4
2017,-0.7
2017,-0.8
2017,-1
2018,-0.9
2018,-0.9
2018,-0.7
2018,-0.5
2018,-0.2
2018,0
2018,0.1
2018,0.2
2018,0.5
2018,0.8
2018,0.9
2018,0.8
2019,0.7
2019,0.7
2019,0.7
2019,0.7
2019,0.5
2019,0.5
2019,0.3
2019,0.1
2019,0.2
2019,0.3
2019,0.5
2019,0.5
2020,0.5
2020,0.5
2020,0.4
2020,0.2
2020,-0.1
2020,-0.3
2020,-0.4
2020,-0.6
2020,-0.9
2020,-1.2
2020,-1.3
2020,-1.2
2021,-1
2021,-0.9
2021,-0.8
2021,-0.7
2021,-0.5
2021,-0.4
2021,-0.4
2021,-0.5
2021,-0.7
2021,-0.8
2021,-1
2021,-1
2022,-1
2022,-0.9
2022,-1
2022,-1.1
2022,-1
2022,-0.9
2022,-0.8
2022,-0.9
2022,-1
2022,-1
2022,-0.9
2022,-0.8
